fact_id,source_id,fact_source,event_type,date_id,event_date,is_exam_period_event,user_id,book_id,branch_id,category_id,reservation_status,loan_date,due_date,return_date,loan_duration_days,days_overdue,penalty_amount,wait_days,quantity,total_copies,available_copies,active_loans,utilization_rate,availability_rate,out_of_stock,loan_count_total,loan_count_120d,unsatisfied_reservations,reallocation_priority
F0006116,6116,event,loan,20250602,2025-06-02,True,50,5,1,1,,2025-06-02,2025-06-23,2025-06-11,9,0,0,0,1,,,,,,,,,,
F0006117,6117,event,loan,20250602,2025-06-02,True,294,26,1,4,,2025-06-02,2025-07-07,2025-06-29,27,0,0,0,1,,,,,,,,,,
F0006118,6118,event,loan,20250603,2025-06-03,True,145,16,2,2,,2025-06-03,2025-06-24,2025-06-21,18,0,0,0,1,,,,,,,,,,
F0006119,6119,event,loan,20250603,2025-06-03,True,435,26,4,4,,2025-06-03,2025-06-24,2025-06-20,17,0,0,0,1,,,,,,,,,,
F0006120,6120,event,loan,20250603,2025-06-03,True,395,68,5,9,,2025-06-03,2025-07-08,2025-07-10,37,0,0,0,1,,,,,,,,,,
F0006121,6121,event,loan,20250603,2025-06-03,True,336,35,1,5,,2025-06-03,2025-06-24,2025-06-17,13,1,0.5,0,1,,,,,,,,,,
F0006122,6122,event,loan,20250603,2025-06-03,True,297,41,1,6,,2025-06-03,2025-06-24,2025-06-14,11,0,0,0,1,,,,,,,,,,
F0006123,6123,event,loan,20250603,2025-06-03,True,7,20,3,3,,2025-06-03,2025-06-24,2025-06-26,18,5,2.5,0,1,,,,,,,,,,
F0006124,6124,event,loan,20250603,2025-06-03,True,378,9,3,2,,2025-06-03,2025-07-08,2025-06-30,27,0,0,0,1,,,,,,,,,,
F0006125,6125,event,loan,20250603,2025-06-03,True,50,11,1,2,,2025-06-03,2025-06-24,2025-06-06,3,0,0,0,1,,,,,,,,,,
F0006126,6126,event,loan,20250603,2025-06-03,True,170,4,4,1,,2025-06-03,2025-07-08,2025-06-29,26,0,0,0,1,,,,,,,,,,
F0006127,6127,event,loan,20250603,2025-06-03,True,169,40,5,5,,2025-06-03,2025-06-24,2025-06-25,16,6,3,0,1,,,,,,,,,,
F0006128,6128,event,loan,20250603,2025-06-03,True,76,34,2,5,,2025-06-03,2025-06-24,2025-06-19,16,0,0,0,1,,,,,,,,,,
F0006129,6129,event,loan,20250603,2025-06-03,True,65,25,1,4,,2025-06-03,2025-06-24,2025-06-19,16,0,0,0,1,,,,,,,,,,
F0006130,6130,event,loan,20250603,2025-06-03,True,260,4,4,1,,2025-06-03,2025-06-24,2025-06-23,20,0,0,0,1,,,,,,,,,,
F0006131,6131,event,loan,20250603,2025-06-03,True,258,4,1,1,,2025-06-03,2025-06-24,2025-06-23,15,5,2.5,0,1,,,,,,,,,,
F0006132,6132,event,loan,20250603,2025-06-03,True,425,2,2,1,,2025-06-03,2025-06-24,2025-06-14,11,0,0,0,1,,,,,,,,,,
F0006133,6133,event,loan,20250603,2025-06-03,True,99,41,6,6,,2025-06-03,2025-06-24,2025-06-22,19,0,0,0,1,,,,,,,,,,
F0006134,6134,event,loan,20250603,2025-06-03,True,18,54,5,7,,2025-06-03,2025-06-24,2025-06-17,14,0,0,0,1,,,,,,,,,,
F0006135,6135,event,loan,20250603,2025-06-03,True,159,11,4,2,,2025-06-03,2025-06-24,2025-06-14,11,0,0,0,1,,,,,,,,,,
F0006136,6136,event,loan,20250603,2025-06-03,True,417,26,5,4,,2025-06-03,2025-07-08,2025-07-03,30,0,0,0,1,,,,,,,,,,
F0006137,6137,event,loan,20250603,2025-06-03,True,365,4,2,1,,2025-06-03,2025-06-24,2025-06-22,19,0,0,0,1,,,,,,,,,,
F0006138,6138,event,loan,20250603,2025-06-03,True,97,2,1,1,,2025-06-03,2025-06-24,2025-06-13,10,0,0,0,1,,,,,,,,,,
F0006139,6139,event,loan,20250603,2025-06-03,True,351,33,2,5,,2025-06-03,2025-06-24,2025-06-26,17,6,3,0,1,,,,,,,,,,
F0006140,6140,event,loan,20250603,2025-06-03,True,310,41,5,6,,2025-06-03,2025-06-24,2025-06-24,15,6,3,0,1,,,,,,,,,,
F0006141,6141,event,loan,20250603,2025-06-03,True,334,42,3,6,,2025-06-03,2025-06-24,2025-06-12,9,0,0,0,1,,,,,,,,,,
F0006142,6142,event,loan,20250603,2025-06-03,True,254,18,4,3,,2025-06-03,2025-06-24,2025-06-24,8,13,6.5,0,1,,,,,,,,,,
F0006143,6143,event,loan,20250603,2025-06-03,True,326,52,1,7,,2025-06-03,2025-06-24,2025-06-25,19,3,1.5,0,1,,,,,,,,,,
F0006144,6144,event,loan,20250603,2025-06-03,True,49,19,1,3,,2025-06-03,2025-07-08,2025-07-14,33,8,4,0,1,,,,,,,,,,
F0006145,6145,event,loan,20250603,2025-06-03,True,112,8,1,1,,2025-06-03,2025-06-24,2025-06-24,19,2,1,0,1,,,,,,,,,,
F0006146,6146,event,loan,20250603,2025-06-03,True,194,15,2,2,,2025-06-03,2025-07-08,2025-07-15,34,8,4,0,1,,,,,,,,,,
F0006147,6147,event,loan,20250603,2025-06-03,True,29,5,1,1,,2025-06-03,2025-07-08,2025-06-30,27,0,0,0,1,,,,,,,,,,
F0006148,6148,event,loan,20250603,2025-06-03,True,43,18,2,3,,2025-06-03,2025-06-24,2025-06-18,15,0,0,0,1,,,,,,,,,,
F0006149,6149,event,loan,20250603,2025-06-03,True,264,17,3,3,,2025-06-03,2025-06-24,2025-06-15,12,0,0,0,1,,,,,,,,,,
F0006150,6150,event,loan,20250603,2025-06-03,True,41,64,5,8,,2025-06-03,2025-06-24,2025-06-17,14,0,0,0,1,,,,,,,,,,
F0006151,6151,event,loan,20250603,2025-06-03,True,159,3,1,1,,2025-06-03,2025-06-24,2025-06-27,24,0,0,0,1,,,,,,,,,,
F0006152,6152,event,loan,20250603,2025-06-03,True,208,31,2,4,,2025-06-03,2025-06-24,2025-06-07,4,0,0,0,1,,,,,,,,,,
F0006153,6153,event,loan,20250603,2025-06-03,True,384,13,3,2,,2025-06-03,2025-06-24,2025-06-12,9,0,0,0,1,,,,,,,,,,
F0006154,6154,event,loan,20250603,2025-06-03,True,361,5,1,1,,2025-06-03,2025-06-24,2025-06-20,17,0,0,0,1,,,,,,,,,,
F0006155,6155,event,loan,20250603,2025-06-03,True,294,17,1,3,,2025-06-03,2025-07-08,2025-07-04,31,0,0,0,1,,,,,,,,,,
F0006156,6156,event,loan,20250603,2025-06-03,True,324,35,5,5,,2025-06-03,2025-07-08,2025-07-07,34,0,0,0,1,,,,,,,,,,
F0006157,6157,event,loan,20250603,2025-06-03,True,383,63,3,8,,2025-06-03,2025-06-24,2025-06-21,18,0,0,0,1,,,,,,,,,,
F0006158,6158,event,loan,20250603,2025-06-03,True,411,33,5,5,,2025-06-03,2025-07-08,2025-07-07,34,0,0,0,1,,,,,,,,,,
F0006159,6159,event,loan,20250603,2025-06-03,True,371,4,1,1,,2025-06-03,2025-07-08,2025-07-03,30,0,0,0,1,,,,,,,,,,
F0006160,6160,event,loan,20250603,2025-06-03,True,351,35,1,5,,2025-06-03,2025-06-24,2025-07-07,19,15,7.5,0,1,,,,,,,,,,
F0006161,6161,event,loan,20250603,2025-06-03,True,78,2,2,1,,2025-06-03,2025-06-24,2025-06-23,20,0,0,0,1,,,,,,,,,,
F0006162,6162,event,loan,20250603,2025-06-03,True,344,8,4,1,,2025-06-03,2025-07-08,2025-07-05,32,0,0,0,1,,,,,,,,,,
F0006163,6163,event,loan,20250603,2025-06-03,True,385,25,5,4,,2025-06-03,2025-06-24,2025-06-26,23,0,0,0,1,,,,,,,,,,
F0006164,6164,event,loan,20250604,2025-06-04,True,392,41,5,6,,2025-06-04,2025-06-25,2025-07-01,20,7,3.5,0,1,,,,,,,,,,
F0006165,6165,event,loan,20250604,2025-06-04,True,241,18,2,3,,2025-06-04,2025-06-25,2025-06-14,10,0,0,0,1,,,,,,,,,,
F0006166,6166,event,loan,20250604,2025-06-04,True,68,1,3,1,,2025-06-04,2025-06-25,2025-07-11,19,18,9,0,1,,,,,,,,,,
F0006167,6167,event,loan,20250604,2025-06-04,True,260,21,1,3,,2025-06-04,2025-06-25,2025-06-30,16,10,5,0,1,,,,,,,,,,
F0006168,6168,event,loan,20250604,2025-06-04,True,180,11,2,2,,2025-06-04,2025-06-25,2025-06-26,8,14,7,0,1,,,,,,,,,,
F0006169,6169,event,loan,20250604,2025-06-04,True,245,3,3,1,,2025-06-04,2025-06-25,2025-06-27,23,0,0,0,1,,,,,,,,,,
F0006170,6170,event,loan,20250604,2025-06-04,True,151,4,3,1,,2025-06-04,2025-06-25,2025-06-22,18,0,0,0,1,,,,,,,,,,
F0006171,6171,event,loan,20250604,2025-06-04,True,299,12,2,2,,2025-06-04,2025-06-25,2025-06-19,8,7,3.5,0,1,,,,,,,,,,
F0006172,6172,event,loan,20250604,2025-06-04,True,260,4,5,1,,2025-06-04,2025-06-25,2025-06-24,20,0,0,0,1,,,,,,,,,,
F0006173,6173,event,loan,20250604,2025-06-04,True,133,40,6,5,,2025-06-04,2025-07-09,2025-07-03,29,0,0,0,1,,,,,,,,,,
F0006174,6174,event,loan,20250604,2025-06-04,True,255,43,1,6,,2025-06-04,2025-07-09,2025-07-10,36,0,0,0,1,,,,,,,,,,
F0006175,6175,event,loan,20250604,2025-06-04,True,222,2,1,1,,2025-06-04,2025-07-09,2025-07-09,32,3,1.5,0,1,,,,,,,,,,
F0006176,6176,event,loan,20250604,2025-06-04,True,35,25,4,4,,2025-06-04,2025-06-25,2025-07-05,31,0,0,0,1,,,,,,,,,,
F0006177,6177,event,loan,20250604,2025-06-04,True,253,11,6,2,,2025-06-04,2025-06-25,2025-06-19,13,2,1,0,1,,,,,,,,,,
F0006178,6178,event,loan,20250604,2025-06-04,True,159,15,1,2,,2025-06-04,2025-06-25,2025-06-20,9,7,3.5,0,1,,,,,,,,,,
F0006179,6179,event,loan,20250604,2025-06-04,True,64,15,5,2,,2025-06-04,2025-06-25,2025-06-26,22,0,0,0,1,,,,,,,,,,
F0006180,6180,event,loan,20250604,2025-06-04,True,174,6,2,1,,2025-06-04,2025-06-25,2025-06-30,26,0,0,0,1,,,,,,,,,,
F0006181,6181,event,loan,20250604,2025-06-04,True,107,2,2,1,,2025-06-04,2025-06-25,2025-06-22,15,3,1.5,0,1,,,,,,,,,,
F0006182,6182,event,loan,20250604,2025-06-04,True,53,17,6,3,,2025-06-04,2025-06-25,2025-06-24,20,0,0,0,1,,,,,,,,,,
F0006183,6183,event,loan,20250604,2025-06-04,True,254,25,4,4,,2025-06-04,2025-06-25,2025-06-16,12,0,0,0,1,,,,,,,,,,
F0006184,6184,event,loan,20250604,2025-06-04,True,135,2,2,1,,2025-06-04,2025-06-25,2025-06-17,13,0,0,0,1,,,,,,,,,,
F0006185,6185,event,loan,20250604,2025-06-04,True,292,17,5,3,,2025-06-04,2025-07-09,2025-07-09,35,0,0,0,1,,,,,,,,,,
F0006186,6186,event,loan,20250604,2025-06-04,True,68,2,3,1,,2025-06-04,2025-06-25,2025-06-22,15,3,1.5,0,1,,,,,,,,,,
F0006187,6187,event,loan,20250604,2025-06-04,True,366,26,5,4,,2025-06-04,2025-07-09,2025-06-20,16,0,0,0,1,,,,,,,,,,
F0006188,6188,event,loan,20250604,2025-06-04,True,72,1,5,1,,2025-06-04,2025-06-25,2025-06-20,16,0,0,0,1,,,,,,,,,,
F0006189,6189,event,loan,20250604,2025-06-04,True,153,11,1,2,,2025-06-04,2025-07-09,2025-07-05,31,0,0,0,1,,,,,,,,,,
F0006190,6190,event,loan,20250604,2025-06-04,True,126,48,2,6,,2025-06-04,2025-06-25,2025-06-15,11,0,0,0,1,,,,,,,,,,
F0006191,6191,event,loan,20250604,2025-06-04,True,35,25,4,4,,2025-06-04,2025-06-25,2025-07-03,19,10,5,0,1,,,,,,,,,,
F0006192,6192,event,loan,20250604,2025-06-04,True,162,35,3,5,,2025-06-04,2025-07-09,2025-07-10,36,0,0,0,1,,,,,,,,,,
F0006193,6193,event,loan,20250604,2025-06-04,True,71,54,1,7,,2025-06-04,2025-06-25,2025-06-27,18,5,2.5,0,1,,,,,,,,,,
F0006194,6194,event,loan,20250604,2025-06-04,True,232,5,3,1,,2025-06-04,2025-06-25,2025-06-17,13,0,0,0,1,,,,,,,,,,
F0006195,6195,event,loan,20250604,2025-06-04,True,81,35,2,5,,2025-06-04,2025-06-25,2025-06-18,14,0,0,0,1,,,,,,,,,,
F0006196,6196,event,loan,20250605,2025-06-05,True,86,40,5,5,,2025-06-05,2025-07-10,2025-06-22,17,0,0,0,1,,,,,,,,,,
F0006197,6197,event,loan,20250605,2025-06-05,True,297,7,5,1,,2025-06-05,2025-06-26,2025-06-25,20,0,0,0,1,,,,,,,,,,
F0006198,6198,event,loan,20250605,2025-06-05,True,344,1,2,1,,2025-06-05,2025-07-10,2025-07-05,30,0,0,0,1,,,,,,,,,,
F0006199,6199,event,loan,20250605,2025-06-05,True,374,2,5,1,,2025-06-05,2025-06-26,2025-06-20,15,0,0,0,1,,,,,,,,,,
F0006200,6200,event,loan,20250605,2025-06-05,True,200,9,2,2,,2025-06-05,2025-06-26,2025-07-01,19,7,3.5,0,1,,,,,,,,,,
F0006201,6201,event,loan,20250605,2025-06-05,True,239,17,5,3,,2025-06-05,2025-06-26,2025-06-16,11,0,0,0,1,,,,,,,,,,
F0006202,6202,event,loan,20250605,2025-06-05,True,217,9,2,2,,2025-06-05,2025-07-10,2025-06-30,25,0,0,0,1,,,,,,,,,,
F0006203,6203,event,loan,20250605,2025-06-05,True,177,41,1,6,,2025-06-05,2025-06-26,2025-06-24,16,3,1.5,0,1,,,,,,,,,,
F0006204,6204,event,loan,20250605,2025-06-05,True,186,2,3,1,,2025-06-05,2025-07-10,2025-07-08,33,0,0,0,1,,,,,,,,,,
F0006205,6205,event,loan,20250605,2025-06-05,True,246,27,2,4,,2025-06-05,2025-07-10,2025-07-06,31,0,0,0,1,,,,,,,,,,
F0006206,6206,event,loan,20250605,2025-06-05,True,359,30,1,4,,2025-06-05,2025-07-10,2025-07-18,32,11,5.5,0,1,,,,,,,,,,
F0006207,6207,event,loan,20250605,2025-06-05,True,273,42,2,6,,2025-06-05,2025-06-26,2025-06-17,9,3,1.5,0,1,,,,,,,,,,
F0006208,6208,event,loan,20250605,2025-06-05,True,226,63,3,8,,2025-06-05,2025-06-26,2025-06-28,23,0,0,0,1,,,,,,,,,,
F0006209,6209,event,loan,20250605,2025-06-05,True,35,3,5,1,,2025-06-05,2025-06-26,2025-06-25,20,0,0,0,1,,,,,,,,,,
F0006210,6210,event,loan,20250605,2025-06-05,True,98,41,4,6,,2025-06-05,2025-06-26,2025-06-14,9,0,0,0,1,,,,,,,,,,
F0006211,6211,event,loan,20250605,2025-06-05,True,135,29,2,4,,2025-06-05,2025-06-26,2025-06-20,15,0,0,0,1,,,,,,,,,,
F0006212,6212,event,loan,20250605,2025-06-05,True,94,16,4,2,,2025-06-05,2025-06-26,2025-06-24,19,0,0,0,1,,,,,,,,,,
F0006213,6213,event,loan,20250605,2025-06-05,True,292,19,6,3,,2025-06-05,2025-07-10,2025-06-26,21,0,0,0,1,,,,,,,,,,
F0006214,6214,event,loan,20250605,2025-06-05,True,171,31,4,4,,2025-06-05,2025-06-26,2025-06-22,13,4,2,0,1,,,,,,,,,,
F0006215,6215,event,loan,20250605,2025-06-05,True,336,8,1,1,,2025-06-05,2025-06-26,2025-07-01,26,0,0,0,1,,,,,,,,,,
F0006216,6216,event,loan,20250605,2025-06-05,True,392,7,3,1,,2025-06-05,2025-06-26,2025-06-23,18,0,0,0,1,,,,,,,,,,
F0006217,6217,event,loan,20250605,2025-06-05,True,384,4,5,1,,2025-06-05,2025-06-26,2025-06-29,24,0,0,0,1,,,,,,,,,,
F0006218,6218,event,loan,20250605,2025-06-05,True,330,5,1,1,,2025-06-05,2025-07-10,2025-06-27,22,0,0,0,1,,,,,,,,,,
F0006219,6219,event,loan,20250605,2025-06-05,True,195,42,4,6,,2025-06-05,2025-06-26,2025-06-19,7,7,3.5,0,1,,,,,,,,,,
F0006220,6220,event,loan,20250605,2025-06-05,True,97,17,5,3,,2025-06-05,2025-06-26,2025-07-02,27,0,0,0,1,,,,,,,,,,
F0006221,6221,event,loan,20250605,2025-06-05,True,17,15,2,2,,2025-06-05,2025-07-10,2025-07-01,26,0,0,0,1,,,,,,,,,,
F0006222,6222,event,loan,20250605,2025-06-05,True,369,1,6,1,,2025-06-05,2025-06-26,2025-06-12,7,0,0,0,1,,,,,,,,,,
F0006223,6223,event,loan,20250605,2025-06-05,True,23,1,1,1,,2025-06-05,2025-07-10,2025-06-23,18,0,0,0,1,,,,,,,,,,
F0006224,6224,event,loan,20250605,2025-06-05,True,83,4,2,1,,2025-06-05,2025-06-26,2025-06-16,11,0,0,0,1,,,,,,,,,,
F0006225,6225,event,loan,20250605,2025-06-05,True,448,25,1,4,,2025-06-05,2025-06-26,2025-06-27,22,0,0,0,1,,,,,,,,,,
F0006226,6226,event,loan,20250605,2025-06-05,True,358,9,1,2,,2025-06-05,2025-06-26,2025-06-22,17,0,0,0,1,,,,,,,,,,
F0006227,6227,event,loan,20250605,2025-06-05,True,264,54,3,7,,2025-06-05,2025-06-26,2025-06-26,21,0,0,0,1,,,,,,,,,,
F0006228,6228,event,loan,20250605,2025-06-05,True,211,3,5,1,,2025-06-05,2025-06-26,2025-06-27,22,0,0,0,1,,,,,,,,,,
F0006229,6229,event,loan,20250605,2025-06-05,True,360,9,1,2,,2025-06-05,2025-06-26,2025-06-23,18,0,0,0,1,,,,,,,,,,
F0006230,6230,event,loan,20250605,2025-06-05,True,395,36,6,5,,2025-06-05,2025-07-10,2025-07-10,35,0,0,0,1,,,,,,,,,,
F0006231,6231,event,loan,20250605,2025-06-05,True,63,42,1,6,,2025-06-05,2025-07-10,2025-07-10,35,0,0,0,1,,,,,,,,,,
F0006232,6232,event,loan,20250605,2025-06-05,True,426,20,1,3,,2025-06-05,2025-06-26,2025-06-27,22,0,0,0,1,,,,,,,,,,
F0006233,6233,event,loan,20250605,2025-06-05,True,131,12,1,2,,2025-06-05,2025-06-26,2025-06-25,20,0,0,0,1,,,,,,,,,,
F0006234,6234,event,loan,20250605,2025-06-05,True,171,23,6,3,,2025-06-05,2025-06-26,2025-06-24,19,0,0,0,1,,,,,,,,,,
F0006235,6235,event,loan,20250605,2025-06-05,True,357,26,1,4,,2025-06-05,2025-06-26,2025-06-10,5,0,0,0,1,,,,,,,,,,
F0006236,6236,event,loan,20250605,2025-06-05,True,24,67,1,9,,2025-06-05,2025-06-26,2025-06-23,18,0,0,0,1,,,,,,,,,,
F0006237,6237,event,loan,20250605,2025-06-05,True,122,18,1,3,,2025-06-05,2025-06-26,2025-06-24,15,4,2,0,1,,,,,,,,,,
F0006238,6238,event,loan,20250605,2025-06-05,True,175,2,1,1,,2025-06-05,2025-06-26,2025-06-16,11,0,0,0,1,,,,,,,,,,
F0006239,6239,event,loan,20250605,2025-06-05,True,273,64,5,8,,2025-06-05,2025-06-26,2025-06-18,13,0,0,0,1,,,,,,,,,,
F0006240,6240,event,loan,20250606,2025-06-06,True,64,11,3,2,,2025-06-06,2025-06-27,2025-07-02,26,0,0,0,1,,,,,,,,,,
F0006241,6241,event,loan,20250606,2025-06-06,True,31,9,6,2,,2025-06-06,2025-06-27,2025-06-23,12,5,2.5,0,1,,,,,,,,,,
F0006242,6242,event,loan,20250606,2025-06-06,True,286,25,5,4,,2025-06-06,2025-06-27,2025-06-14,8,0,0,0,1,,,,,,,,,,
F0006243,6243,event,loan,20250606,2025-06-06,True,405,4,1,1,,2025-06-06,2025-07-11,2025-07-03,27,0,0,0,1,,,,,,,,,,
F0006244,6244,event,loan,20250606,2025-06-06,True,407,9,2,2,,2025-06-06,2025-06-27,2025-06-30,22,2,1,0,1,,,,,,,,,,
F0006245,6245,event,loan,20250606,2025-06-06,True,388,41,2,6,,2025-06-06,2025-06-27,2025-06-20,14,0,0,0,1,,,,,,,,,,
F0006246,6246,event,loan,20250606,2025-06-06,True,411,34,5,5,,2025-06-06,2025-07-11,2025-06-26,20,0,0,0,1,,,,,,,,,,
F0006247,6247,event,loan,20250606,2025-06-06,True,108,24,2,3,,2025-06-06,2025-06-27,2025-06-18,12,0,0,0,1,,,,,,,,,,
F0006248,6248,event,loan,20250606,2025-06-06,True,342,18,5,3,,2025-06-06,2025-07-11,2025-07-01,25,0,0,0,1,,,,,,,,,,
F0006249,6249,event,loan,20250606,2025-06-06,True,195,41,4,6,,2025-06-06,2025-06-27,2025-06-21,15,0,0,0,1,,,,,,,,,,
F0006250,6250,event,loan,20250606,2025-06-06,True,166,18,3,3,,2025-06-06,2025-06-27,2025-06-23,11,6,3,0,1,,,,,,,,,,
F0006251,6251,event,loan,20250606,2025-06-06,True,441,9,1,2,,2025-06-06,2025-07-11,2025-07-06,30,0,0,0,1,,,,,,,,,,
F0006252,6252,event,loan,20250606,2025-06-06,True,167,51,5,7,,2025-06-06,2025-07-11,2025-06-26,20,0,0,0,1,,,,,,,,,,
F0006253,6253,event,loan,20250606,2025-06-06,True,432,23,1,3,,2025-06-06,2025-07-11,2025-07-08,32,0,0,0,1,,,,,,,,,,
F0006254,6254,event,loan,20250606,2025-06-06,True,441,51,1,7,,2025-06-06,2025-07-11,2025-07-05,29,0,0,0,1,,,,,,,,,,
F0006255,6255,event,loan,20250606,2025-06-06,True,178,39,1,5,,2025-06-06,2025-06-27,2025-06-26,20,0,0,0,1,,,,,,,,,,
F0006256,6256,event,loan,20250606,2025-06-06,True,399,49,3,7,,2025-06-06,2025-06-27,2025-06-18,12,0,0,0,1,,,,,,,,,,
F0006257,6257,event,loan,20250606,2025-06-06,True,105,43,5,6,,2025-06-06,2025-06-27,2025-06-25,19,0,0,0,1,,,,,,,,,,
F0006258,6258,event,loan,20250606,2025-06-06,True,392,31,5,4,,2025-06-06,2025-06-27,2025-07-03,20,7,3.5,0,1,,,,,,,,,,
F0006259,6259,event,loan,20250606,2025-06-06,True,258,9,2,2,,2025-06-06,2025-06-27,2025-06-23,10,7,3.5,0,1,,,,,,,,,,
F0006260,6260,event,loan,20250606,2025-06-06,True,17,10,2,2,,2025-06-06,2025-07-11,2025-07-04,28,0,0,0,1,,,,,,,,,,
F0006261,6261,event,loan,20250606,2025-06-06,True,147,11,2,2,,2025-06-06,2025-06-27,2025-06-23,17,0,0,0,1,,,,,,,,,,
F0006262,6262,event,loan,20250606,2025-06-06,True,371,1,1,1,,2025-06-06,2025-07-11,2025-07-06,25,5,2.5,0,1,,,,,,,,,,
F0006263,6263,event,loan,20250606,2025-06-06,True,339,24,3,3,,2025-06-06,2025-06-27,2025-06-20,6,8,4,0,1,,,,,,,,,,
F0006264,6264,event,loan,20250606,2025-06-06,True,278,2,2,1,,2025-06-06,2025-07-11,2025-07-04,28,0,0,0,1,,,,,,,,,,
F0006265,6265,event,loan,20250606,2025-06-06,True,392,17,5,3,,2025-06-06,2025-06-27,2025-06-22,16,0,0,0,1,,,,,,,,,,
F0006266,6266,event,loan,20250606,2025-06-06,True,295,25,5,4,,2025-06-06,2025-06-27,2025-06-21,15,0,0,0,1,,,,,,,,,,
F0006267,6267,event,loan,20250606,2025-06-06,True,346,10,5,2,,2025-06-06,2025-07-11,2025-07-11,35,0,0,0,1,,,,,,,,,,
F0006268,6268,event,loan,20250606,2025-06-06,True,417,19,5,3,,2025-06-06,2025-07-11,2025-07-03,27,0,0,0,1,,,,,,,,,,
F0006269,6269,event,loan,20250606,2025-06-06,True,283,3,5,1,,2025-06-06,2025-06-27,2025-06-22,16,0,0,0,1,,,,,,,,,,
F0006270,6270,event,loan,20250606,2025-06-06,True,147,1,1,1,,2025-06-06,2025-06-27,2025-07-04,28,0,0,0,1,,,,,,,,,,
F0006271,6271,event,loan,20250606,2025-06-06,True,119,9,2,2,,2025-06-06,2025-06-27,2025-06-22,16,0,0,0,1,,,,,,,,,,
F0006272,6272,event,loan,20250606,2025-06-06,True,91,42,3,6,,2025-06-06,2025-06-27,2025-06-20,14,0,0,0,1,,,,,,,,,,
F0006273,6273,event,loan,20250606,2025-06-06,True,282,51,6,7,,2025-06-06,2025-06-27,2025-06-22,11,5,2.5,0,1,,,,,,,,,,
F0006274,6274,event,loan,20250606,2025-06-06,True,161,51,6,7,,2025-06-06,2025-07-11,2025-07-09,33,0,0,0,1,,,,,,,,,,
F0006275,6275,event,loan,20250606,2025-06-06,True,293,2,5,1,,2025-06-06,2025-06-27,2025-06-19,13,0,0,0,1,,,,,,,,,,
F0006276,6276,event,loan,20250606,2025-06-06,True,374,9,5,2,,2025-06-06,2025-06-27,2025-06-23,17,0,0,0,1,,,,,,,,,,
F0006277,6277,event,loan,20250606,2025-06-06,True,435,5,4,1,,2025-06-06,2025-06-27,2025-06-14,8,0,0,0,1,,,,,,,,,,
F0006278,6278,event,loan,20250606,2025-06-06,True,206,10,4,2,,2025-06-06,2025-07-11,2025-07-09,30,3,1.5,0,1,,,,,,,,,,
F0006279,6279,event,loan,20250606,2025-06-06,True,406,41,5,6,,2025-06-06,2025-06-27,2025-06-19,13,0,0,0,1,,,,,,,,,,
F0006280,6280,event,loan,20250607,2025-06-07,True,344,15,2,2,,2025-06-07,2025-07-12,2025-07-06,26,3,1.5,0,1,,,,,,,,,,
F0006281,6281,event,loan,20250607,2025-06-07,True,349,10,1,2,,2025-06-07,2025-06-28,2025-07-03,22,4,2,0,1,,,,,,,,,,
F0006282,6282,event,loan,20250607,2025-06-07,True,387,4,1,1,,2025-06-07,2025-06-28,2025-06-22,10,5,2.5,0,1,,,,,,,,,,
F0006283,6283,event,loan,20250607,2025-06-07,True,191,59,3,8,,2025-06-07,2025-06-28,2025-06-25,18,0,0,0,1,,,,,,,,,,
F0006284,6284,event,loan,20250607,2025-06-07,True,260,18,6,3,,2025-06-07,2025-06-28,2025-06-22,15,0,0,0,1,,,,,,,,,,
F0006285,6285,event,loan,20250607,2025-06-07,True,58,63,4,8,,2025-06-07,2025-06-28,2025-06-22,15,0,0,0,1,,,,,,,,,,
F0006286,6286,event,loan,20250607,2025-06-07,True,283,25,1,4,,2025-06-07,2025-06-28,2025-06-24,17,0,0,0,1,,,,,,,,,,
F0006287,6287,event,loan,20250607,2025-06-07,True,386,5,2,1,,2025-06-07,2025-06-28,2025-06-24,17,0,0,0,1,,,,,,,,,,
F0006288,6288,event,loan,20250607,2025-06-07,True,180,5,6,1,,2025-06-07,2025-06-28,2025-06-15,8,0,0,0,1,,,,,,,,,,
F0006289,6289,event,loan,20250607,2025-06-07,True,295,13,1,2,,2025-06-07,2025-06-28,2025-06-24,8,9,4.5,0,1,,,,,,,,,,
F0006290,6290,event,loan,20250607,2025-06-07,True,117,15,1,2,,2025-06-07,2025-06-28,2025-06-26,13,6,3,0,1,,,,,,,,,,
F0006291,6291,event,loan,20250607,2025-06-07,True,193,17,2,3,,2025-06-07,2025-07-12,2025-07-19,32,10,5,0,1,,,,,,,,,,
F0006292,6292,event,loan,20250607,2025-06-07,True,221,17,4,3,,2025-06-07,2025-06-28,2025-06-27,17,3,1.5,0,1,,,,,,,,,,
F0006293,6293,event,loan,20250607,2025-06-07,True,131,25,1,4,,2025-06-07,2025-06-28,2025-06-26,19,0,0,0,1,,,,,,,,,,
F0006294,6294,event,loan,20250607,2025-06-07,True,204,11,5,2,,2025-06-07,2025-06-28,2025-07-03,20,6,3,0,1,,,,,,,,,,
F0006295,6295,event,loan,20250607,2025-06-07,True,84,8,1,1,,2025-06-07,2025-07-12,2025-07-11,34,0,0,0,1,,,,,,,,,,
F0006296,6296,event,loan,20250607,2025-06-07,True,380,9,2,2,,2025-06-07,2025-07-12,2025-07-12,35,0,0,0,1,,,,,,,,,,
