snapshot_id,date_id,snapshot_date,book_id,branch_id,category_id,total_copies,available_copies,active_loans,utilization_rate,availability_rate,out_of_stock,loan_count_total,loan_count_120d,unsatisfied_reservations,reallocation_priority
S0005120,20250831,2025-08-31,62,2,8,4,3,1,0.25,0.75,False,9,0,0,Low
S0005121,20250831,2025-08-31,62,3,8,3,3,0,0.0,1.0,False,7,0,0,Low
S0005122,20250831,2025-08-31,62,4,8,2,2,0,0.0,1.0,False,11,6,0,Low
S0005123,20250831,2025-08-31,62,5,8,3,2,1,0.3333,0.6667,False,6,3,0,Low
S0005124,20250831,2025-08-31,62,6,8,2,2,0,0.0,1.0,False,5,1,0,Low
S0005125,20250831,2025-08-31,63,1,8,4,3,1,0.25,0.75,False,34,5,0,Low
S0005126,20250831,2025-08-31,63,2,8,3,2,1,0.3333,0.6667,False,32,7,0,Low
S0005127,20250831,2025-08-31,63,3,8,2,2,0,0.0,1.0,False,17,8,0,Low
S0005128,20250831,2025-08-31,63,4,8,2,1,1,0.5,0.5,False,13,3,0,Low
S0005129,20250831,2025-08-31,63,5,8,3,2,1,0.3333,0.6667,False,31,6,0,Low
S0005130,20250831,2025-08-31,63,6,8,2,2,0,0.0,1.0,False,14,5,0,Low
S0005131,20250831,2025-08-31,64,1,8,4,2,2,0.5,0.5,False,46,13,0,Low
S0005132,20250831,2025-08-31,64,2,8,3,2,1,0.3333,0.6667,False,39,10,0,Low
S0005133,20250831,2025-08-31,64,3,8,2,2,0,0.0,1.0,False,25,5,0,Low
S0005134,20250831,2025-08-31,64,4,8,2,1,1,0.5,0.5,False,18,5,0,Low
S0005135,20250831,2025-08-31,64,5,8,3,2,1,0.3333,0.6667,False,48,16,0,Low
S0005136,20250831,2025-08-31,64,6,8,2,2,0,0.0,1.0,False,17,6,0,Low
S0005137,20250831,2025-08-31,65,1,9,4,3,1,0.25,0.75,False,34,9,0,Low
S0005138,20250831,2025-08-31,65,2,9,4,3,1,0.25,0.75,False,28,6,0,Low
S0005139,20250831,2025-08-31,65,3,9,3,3,0,0.0,1.0,False,7,0,0,Low
S0005140,20250831,2025-08-31,65,4,9,2,2,0,0.0,1.0,False,12,4,0,Low
S0005141,20250831,2025-08-31,65,5,9,3,2,1,0.3333,0.6667,False,21,6,0,Low
S0005142,20250831,2025-08-31,65,6,9,2,2,0,0.0,1.0,False,7,1,0,Low
S0005143,20250831,2025-08-31,66,1,9,4,3,1,0.25,0.75,False,27,9,0,Low
S0005144,20250831,2025-08-31,66,2,9,4,3,1,0.25,0.75,False,17,3,0,Low
S0005145,20250831,2025-08-31,66,3,9,3,3,0,0.0,1.0,False,13,3,0,Low
S0005146,20250831,2025-08-31,66,4,9,2,2,0,0.0,1.0,False,12,3,0,Low
S0005147,20250831,2025-08-31,66,5,9,3,2,1,0.3333,0.6667,False,21,7,0,Low
S0005148,20250831,2025-08-31,66,6,9,2,2,0,0.0,1.0,False,7,2,0,Low
S0005149,20250831,2025-08-31,67,1,9,4,3,1,0.25,0.75,False,22,7,0,Low
S0005150,20250831,2025-08-31,67,2,9,4,3,1,0.25,0.75,False,12,6,0,Low
S0005151,20250831,2025-08-31,67,3,9,3,3,0,0.0,1.0,False,6,3,0,Low
S0005152,20250831,2025-08-31,67,4,9,2,2,0,0.0,1.0,False,9,0,0,Low
S0005153,20250831,2025-08-31,67,5,9,3,2,1,0.3333,0.6667,False,14,4,0,Low
S0005154,20250831,2025-08-31,67,6,9,2,2,0,0.0,1.0,False,3,1,0,Low
S0005155,20250831,2025-08-31,68,1,9,4,3,1,0.25,0.75,False,23,8,0,Low
S0005156,20250831,2025-08-31,68,2,9,4,3,1,0.25,0.75,False,13,3,0,Low
S0005157,20250831,2025-08-31,68,3,9,3,3,0,0.0,1.0,False,6,0,0,Low
S0005158,20250831,2025-08-31,68,4,9,2,2,0,0.0,1.0,False,11,2,0,Low
S0005159,20250831,2025-08-31,68,5,9,3,2,1,0.3333,0.6667,False,13,4,0,Low
S0005160,20250831,2025-08-31,68,6,9,2,2,0,0.0,1.0,False,1,0,0,Low
S0005161,20250831,2025-08-31,69,1,9,4,3,1,0.25,0.75,False,30,10,0,Low
S0005162,20250831,2025-08-31,69,2,9,4,3,1,0.25,0.75,False,30,6,0,Low
S0005163,20250831,2025-08-31,69,3,9,3,3,0,0.0,1.0,False,12,2,0,Low
S0005164,20250831,2025-08-31,69,4,9,2,2,0,0.0,1.0,False,13,5,0,Low
S0005165,20250831,2025-08-31,69,5,9,3,2,1,0.3333,0.6667,False,14,3,0,Low
S0005166,20250831,2025-08-31,69,6,9,2,2,0,0.0,1.0,False,5,2,0,Low
S0005167,20250831,2025-08-31,70,1,9,4,3,1,0.25,0.75,False,25,6,0,Low
S0005168,20250831,2025-08-31,70,2,9,4,3,1,0.25,0.75,False,10,3,0,Low
S0005169,20250831,2025-08-31,70,3,9,3,3,0,0.0,1.0,False,10,3,0,Low
S0005170,20250831,2025-08-31,70,4,9,2,2,0,0.0,1.0,False,5,3,0,Low
S0005171,20250831,2025-08-31,70,5,9,3,2,1,0.3333,0.6667,False,10,2,0,Low
S0005172,20250831,2025-08-31,70,6,9,2,2,0,0.0,1.0,False,13,4,0,Low
S0005173,20250831,2025-08-31,71,1,9,4,3,1,0.25,0.75,False,9,4,0,Low
S0005174,20250831,2025-08-31,71,2,9,4,3,1,0.25,0.75,False,11,5,0,Low
S0005175,20250831,2025-08-31,71,3,9,3,3,0,0.0,1.0,False,2,1,0,Low
S0005176,20250831,2025-08-31,71,4,9,2,2,0,0.0,1.0,False,3,0,0,Low
S0005177,20250831,2025-08-31,71,5,9,3,2,1,0.3333,0.6667,False,4,0,0,Low
S0005178,20250831,2025-08-31,71,6,9,2,2,0,0.0,1.0,False,4,1,0,Low
S0005179,20250831,2025-08-31,72,1,9,4,3,1,0.25,0.75,False,13,3,0,Low
S0005180,20250831,2025-08-31,72,2,9,4,3,1,0.25,0.75,False,15,2,0,Low
S0005181,20250831,2025-08-31,72,3,9,3,3,0,0.0,1.0,False,2,2,0,Low
S0005182,20250831,2025-08-31,72,4,9,2,2,0,0.0,1.0,False,5,2,0,Low
S0005183,20250831,2025-08-31,72,5,9,3,2,1,0.3333,0.6667,False,6,1,0,Low
S0005184,20250831,2025-08-31,72,6,9,2,2,0,0.0,1.0,False,4,0,0,Low
S0005185,20250930,2025-09-30,1,1,1,8,0,8,1.0,0.0,True,68,14,6,Critical
S0005186,20250930,2025-09-30,1,2,1,7,0,7,1.0,0.0,True,49,9,6,Critical
S0005187,20250930,2025-09-30,1,3,1,5,0,5,1.0,0.0,True,25,2,1,High
S0005188,20250930,2025-09-30,1,4,1,4,0,4,1.0,0.0,True,30,8,3,Critical
S0005189,20250930,2025-09-30,1,5,1,6,0,6,1.0,0.0,True,40,8,5,Critical
S0005190,20250930,2025-09-30,1,6,1,4,0,4,1.0,0.0,True,23,5,1,Critical
S0005191,20250930,2025-09-30,2,1,1,8,0,8,1.0,0.0,True,38,12,6,Critical
S0005192,20250930,2025-09-30,2,2,1,7,0,7,1.0,0.0,True,25,6,4,Critical
S0005193,20250930,2025-09-30,2,3,1,5,1,4,0.8,0.2,False,19,3,0,Normal
S0005194,20250930,2025-09-30,2,4,1,4,0,4,1.0,0.0,True,14,3,2,Critical
S0005195,20250930,2025-09-30,2,5,1,6,0,6,1.0,0.0,True,20,8,5,Critical
S0005196,20250930,2025-09-30,2,6,1,4,1,3,0.75,0.25,False,12,0,0,Normal
S0005197,20250930,2025-09-30,3,1,1,5,0,5,1.0,0.0,True,44,7,3,Critical
S0005198,20250930,2025-09-30,3,2,1,5,0,5,1.0,0.0,True,47,17,2,Critical
S0005199,20250930,2025-09-30,3,3,1,4,1,3,0.75,0.25,False,17,2,0,Low
S0005200,20250930,2025-09-30,3,4,1,3,0,3,1.0,0.0,True,16,5,2,Critical
S0005201,20250930,2025-09-30,3,5,1,4,0,4,1.0,0.0,True,22,6,2,Critical
S0005202,20250930,2025-09-30,3,6,1,3,1,2,0.6667,0.3333,False,16,1,0,Normal
S0005203,20250930,2025-09-30,4,1,1,8,0,8,1.0,0.0,True,111,31,6,Critical
S0005204,20250930,2025-09-30,4,2,1,7,0,7,1.0,0.0,True,69,14,6,Critical
S0005205,20250930,2025-09-30,4,3,1,5,0,5,1.0,0.0,True,52,11,1,Critical
S0005206,20250930,2025-09-30,4,4,1,4,0,4,1.0,0.0,True,33,11,3,Critical
S0005207,20250930,2025-09-30,4,5,1,6,0,6,1.0,0.0,True,50,17,5,Critical
S0005208,20250930,2025-09-30,4,6,1,4,0,4,1.0,0.0,True,21,5,0,High
S0005209,20250930,2025-09-30,5,1,1,5,0,5,1.0,0.0,True,8,1,1,Critical
S0005210,20250930,2025-09-30,5,2,1,5,0,5,1.0,0.0,True,13,4,0,Normal
S0005211,20250930,2025-09-30,5,3,1,4,1,3,0.75,0.25,False,7,0,0,Low
S0005212,20250930,2025-09-30,5,4,1,3,0,3,1.0,0.0,True,4,0,0,High
S0005213,20250930,2025-09-30,5,5,1,4,0,4,1.0,0.0,True,9,2,1,Critical
S0005214,20250930,2025-09-30,5,6,1,3,1,2,0.6667,0.3333,False,7,3,0,Low
S0005215,20250930,2025-09-30,6,1,1,4,0,4,1.0,0.0,True,4,0,0,Normal
S0005216,20250930,2025-09-30,6,2,1,3,1,2,0.6667,0.3333,False,5,3,0,Low
S0005217,20250930,2025-09-30,6,3,1,2,1,1,0.5,0.5,False,3,1,0,Low
S0005218,20250930,2025-09-30,6,4,1,2,0,2,1.0,0.0,True,6,3,0,Normal
S0005219,20250930,2025-09-30,6,5,1,3,0,3,1.0,0.0,True,6,1,0,Normal
S0005220,20250930,2025-09-30,6,6,1,2,1,1,0.5,0.5,False,3,1,0,Low
S0005221,20250930,2025-09-30,7,1,1,4,1,3,0.75,0.25,False,17,3,0,Normal
S0005222,20250930,2025-09-30,7,2,1,3,1,2,0.6667,0.3333,False,4,1,0,Normal
S0005223,20250930,2025-09-30,7,3,1,2,1,1,0.5,0.5,False,7,5,0,Low
S0005224,20250930,2025-09-30,7,4,1,2,0,2,1.0,0.0,True,3,0,0,Normal
S0005225,20250930,2025-09-30,7,5,1,3,0,3,1.0,0.0,True,5,1,0,Normal
S0005226,20250930,2025-09-30,7,6,1,2,1,1,0.5,0.5,False,5,1,0,Low
S0005227,20250930,2025-09-30,8,1,1,4,0,4,1.0,0.0,True,10,2,0,High
S0005228,20250930,2025-09-30,8,2,1,3,1,2,0.6667,0.3333,False,9,2,0,Low
S0005229,20250930,2025-09-30,8,3,1,2,1,1,0.5,0.5,False,8,1,0,Low
S0005230,20250930,2025-09-30,8,4,1,2,1,1,0.5,0.5,False,3,1,0,Low
S0005231,20250930,2025-09-30,8,5,1,3,0,3,1.0,0.0,True,4,2,0,Normal
S0005232,20250930,2025-09-30,8,6,1,2,1,1,0.5,0.5,False,1,1,0,Low
S0005233,20250930,2025-09-30,9,1,2,8,0,8,1.0,0.0,True,67,15,6,Critical
S0005234,20250930,2025-09-30,9,2,2,7,0,7,1.0,0.0,True,28,4,6,Critical
S0005235,20250930,2025-09-30,9,3,2,5,0,5,1.0,0.0,True,31,2,0,Normal
S0005236,20250930,2025-09-30,9,4,2,4,0,4,1.0,0.0,True,34,9,3,Critical
S0005237,20250930,2025-09-30,9,5,2,6,0,6,1.0,0.0,True,32,8,5,Critical
S0005238,20250930,2025-09-30,9,6,2,4,1,3,0.75,0.25,False,23,7,0,Normal
S0005239,20250930,2025-09-30,10,1,2,5,0,5,1.0,0.0,True,22,5,2,Critical
S0005240,20250930,2025-09-30,10,2,2,5,0,5,1.0,0.0,True,16,4,1,High
S0005241,20250930,2025-09-30,10,3,2,4,2,2,0.5,0.5,False,15,4,0,Low
S0005242,20250930,2025-09-30,10,4,2,3,0,3,1.0,0.0,True,9,1,1,Critical
S0005243,20250930,2025-09-30,10,5,2,4,0,4,1.0,0.0,True,11,4,2,Critical
S0005244,20250930,2025-09-30,10,6,2,3,1,2,0.6667,0.3333,False,8,1,0,Low
S0005245,20250930,2025-09-30,11,1,2,8,0,8,1.0,0.0,True,94,21,6,Critical
S0005246,20250930,2025-09-30,11,2,2,7,0,7,1.0,0.0,True,69,12,6,Critical
S0005247,20250930,2025-09-30,11,3,2,5,0,5,1.0,0.0,True,43,9,1,High
S0005248,20250930,2025-09-30,11,4,2,4,0,4,1.0,0.0,True,29,5,3,Critical
S0005249,20250930,2025-09-30,11,5,2,6,0,6,1.0,0.0,True,51,18,5,Critical
S0005250,20250930,2025-09-30,11,6,2,4,0,4,1.0,0.0,True,24,6,1,Critical
S0005251,20250930,2025-09-30,12,1,2,5,0,5,1.0,0.0,True,44,9,3,Critical
S0005252,20250930,2025-09-30,12,2,2,5,0,5,1.0,0.0,True,47,10,1,Critical
S0005253,20250930,2025-09-30,12,3,2,4,1,3,0.75,0.25,False,25,5,0,Normal
S0005254,20250930,2025-09-30,12,4,2,3,0,3,1.0,0.0,True,23,1,2,Critical
S0005255,20250930,2025-09-30,12,5,2,4,0,4,1.0,0.0,True,30,6,2,Critical
S0005256,20250930,2025-09-30,12,6,2,3,1,2,0.6667,0.3333,False,12,2,0,Normal
S0005257,20250930,2025-09-30,13,1,2,4,0,4,1.0,0.0,True,12,1,0,Normal
S0005258,20250930,2025-09-30,13,2,2,3,1,2,0.6667,0.3333,False,7,2,0,Normal
S0005259,20250930,2025-09-30,13,3,2,2,1,1,0.5,0.5,False,9,3,0,Low
S0005260,20250930,2025-09-30,13,4,2,2,0,2,1.0,0.0,True,1,0,0,Normal
S0005261,20250930,2025-09-30,13,5,2,3,0,3,1.0,0.0,True,8,1,0,Normal
S0005262,20250930,2025-09-30,13,6,2,2,1,1,0.5,0.5,False,5,0,0,Low
S0005263,20250930,2025-09-30,14,1,2,4,0,4,1.0,0.0,True,17,4,1,Critical
S0005264,20250930,2025-09-30,14,2,2,3,1,2,0.6667,0.3333,False,12,1,0,Normal
S0005265,20250930,2025-09-30,14,3,2,2,1,1,0.5,0.5,False,10,2,0,Low
S0005266,20250930,2025-09-30,14,4,2,2,0,2,1.0,0.0,True,10,4,0,Normal
S0005267,20250930,2025-09-30,14,5,2,3,0,3,1.0,0.0,True,14,1,0,High
S0005268,20250930,2025-09-30,14,6,2,2,1,1,0.5,0.5,False,7,2,0,Low
S0005269,20250930,2025-09-30,15,1,2,5,0,5,1.0,0.0,True,33,5,3,Critical
S0005270,20250930,2025-09-30,15,2,2,5,0,5,1.0,0.0,True,37,6,1,Critical
S0005271,20250930,2025-09-30,15,3,2,4,1,3,0.75,0.25,False,22,5,0,Normal
S0005272,20250930,2025-09-30,15,4,2,3,0,3,1.0,0.0,True,15,5,2,Critical
S0005273,20250930,2025-09-30,15,5,2,4,0,4,1.0,0.0,True,25,9,3,Critical
S0005274,20250930,2025-09-30,15,6,2,3,1,2,0.6667,0.3333,False,12,4,0,Low
S0005275,20250930,2025-09-30,16,1,2,4,0,4,1.0,0.0,True,9,4,0,Normal
S0005276,20250930,2025-09-30,16,2,2,3,1,2,0.6667,0.3333,False,4,2,0,Low
S0005277,20250930,2025-09-30,16,3,2,2,1,1,0.5,0.5,False,0,0,0,Low
S0005278,20250930,2025-09-30,16,4,2,2,0,2,1.0,0.0,True,3,0,0,Normal
S0005279,20250930,2025-09-30,16,5,2,3,0,3,1.0,0.0,True,5,2,0,Normal
S0005280,20250930,2025-09-30,16,6,2,2,1,1,0.5,0.5,False,2,1,0,Low
S0005281,20250930,2025-09-30,17,1,3,8,0,8,1.0,0.0,True,46,11,6,Critical
S0005282,20250930,2025-09-30,17,2,3,7,0,7,1.0,0.0,True,42,12,6,Critical
S0005283,20250930,2025-09-30,17,3,3,5,0,5,1.0,0.0,True,26,1,1,High
S0005284,20250930,2025-09-30,17,4,3,4,0,4,1.0,0.0,True,18,1,3,Critical
S0005285,20250930,2025-09-30,17,5,3,6,0,6,1.0,0.0,True,40,8,5,Critical
S0005286,20250930,2025-09-30,17,6,3,4,0,4,1.0,0.0,True,18,2,0,Normal
S0005287,20250930,2025-09-30,18,1,3,8,0,8,1.0,0.0,True,33,8,6,Critical
S0005288,20250930,2025-09-30,18,2,3,7,0,7,1.0,0.0,True,21,8,4,Critical
S0005289,20250930,2025-09-30,18,3,3,5,1,4,0.8,0.2,False,14,2,0,Normal
S0005290,20250930,2025-09-30,18,4,3,4,0,4,1.0,0.0,True,11,2,3,Critical
S0005291,20250930,2025-09-30,18,5,3,6,0,6,1.0,0.0,True,18,6,5,Critical
S0005292,20250930,2025-09-30,18,6,3,4,1,3,0.75,0.25,False,12,0,0,Normal
S0005293,20250930,2025-09-30,19,1,3,8,0,8,1.0,0.0,True,74,17,6,Critical
S0005294,20250930,2025-09-30,19,2,3,7,0,7,1.0,0.0,True,59,15,6,Critical
S0005295,20250930,2025-09-30,19,3,3,5,0,5,1.0,0.0,True,25,10,2,Critical
S0005296,20250930,2025-09-30,19,4,3,4,0,4,1.0,0.0,True,29,8,3,Critical
S0005297,20250930,2025-09-30,19,5,3,6,0,6,1.0,0.0,True,49,10,5,Critical
S0005298,20250930,2025-09-30,19,6,3,4,0,4,1.0,0.0,True,33,9,1,Critical
S0005299,20250930,2025-09-30,20,1,3,5,0,5,1.0,0.0,True,23,4,3,Critical
S0005300,20250930,2025-09-30,20,2,3,5,0,5,1.0,0.0,True,20,4,0,High
S0005301,20250930,2025-09-30,20,3,3,4,1,3,0.75,0.25,False,18,3,0,Low
S0005302,20250930,2025-09-30,20,4,3,3,0,3,1.0,0.0,True,16,4,1,Critical
S0005303,20250930,2025-09-30,20,5,3,4,0,4,1.0,0.0,True,8,2,3,Critical
S0005304,20250930,2025-09-30,20,6,3,3,1,2,0.6667,0.3333,False,7,2,0,Low
S0005305,20250930,2025-09-30,21,1,3,4,0,4,1.0,0.0,True,13,5,0,Normal
S0005306,20250930,2025-09-30,21,2,3,3,1,2,0.6667,0.3333,False,4,3,0,Low
S0005307,20250930,2025-09-30,21,3,3,2,1,1,0.5,0.5,False,3,1,0,Low
S0005308,20250930,2025-09-30,21,4,3,2,0,2,1.0,0.0,True,2,0,0,Normal
S0005309,20250930,2025-09-30,21,5,3,3,0,3,1.0,0.0,True,8,0,0,Normal
S0005310,20250930,2025-09-30,21,6,3,2,1,1,0.5,0.5,False,0,0,0,Low
S0005311,20250930,2025-09-30,22,1,3,4,1,3,0.75,0.25,False,13,1,0,Normal
S0005312,20250930,2025-09-30,22,2,3,3,1,2,0.6667,0.3333,False,6,0,0,Low
S0005313,20250930,2025-09-30,22,3,3,2,1,1,0.5,0.5,False,4,1,0,Low
S0005314,20250930,2025-09-30,22,4,3,2,0,2,1.0,0.0,True,1,0,0,Normal
S0005315,20250930,2025-09-30,22,5,3,3,0,3,1.0,0.0,True,1,1,0,Normal
S0005316,20250930,2025-09-30,22,6,3,2,1,1,0.5,0.5,False,1,1,0,Low
S0005317,20250930,2025-09-30,23,1,3,4,0,4,1.0,0.0,True,16,2,0,High
S0005318,20250930,2025-09-30,23,2,3,3,1,2,0.6667,0.3333,False,14,2,0,Low
S0005319,20250930,2025-09-30,23,3,3,2,1,1,0.5,0.5,False,6,0,0,Low
S0005320,20250930,2025-09-30,23,4,3,2,0,2,1.0,0.0,True,2,0,0,High
S0005321,20250930,2025-09-30,23,5,3,3,0,3,1.0,0.0,True,7,1,0,Normal
S0005322,20250930,2025-09-30,23,6,3,2,1,1,0.5,0.5,False,5,0,0,Low
S0005323,20250930,2025-09-30,24,1,3,4,0,4,1.0,0.0,True,13,3,0,Normal
S0005324,20250930,2025-09-30,24,2,3,3,1,2,0.6667,0.3333,False,6,1,0,Low
S0005325,20250930,2025-09-30,24,3,3,2,1,1,0.5,0.5,False,2,0,0,Low
S0005326,20250930,2025-09-30,24,4,3,2,0,2,1.0,0.0,True,5,1,0,Normal
S0005327,20250930,2025-09-30,24,5,3,3,0,3,1.0,0.0,True,12,2,0,High
S0005328,20250930,2025-09-30,24,6,3,2,1,1,0.5,0.5,False,5,1,0,Low
S0005329,20250930,2025-09-30,25,1,4,8,0,8,1.0,0.0,True,102,25,6,Critical
S0005330,20250930,2025-09-30,25,2,4,7,0,7,1.0,0.0,True,80,18,4,Critical
S0005331,20250930,2025-09-30,25,3,4,5,0,5,1.0,0.0,True,56,19,0,Normal
S0005332,20250930,2025-09-30,25,4,4,4,0,4,1.0,0.0,True,34,12,3,Critical
S0005333,20250930,2025-09-30,25,5,4,6,0,6,1.0,0.0,True,64,13,5,Critical
S0005334,20250930,2025-09-30,25,6,4,4,1,3,0.75,0.25,False,42,9,0,Normal
S0005335,20250930,2025-09-30,26,1,4,5,0,5,1.0,0.0,True,55,14,2,Critical
S0005336,20250930,2025-09-30,26,2,4,5,0,5,1.0,0.0,True,37,9,1,Critical
S0005337,20250930,2025-09-30,26,3,4,4,1,3,0.75,0.25,False,23,6,0,Low
S0005338,20250930,2025-09-30,26,4,4,3,0,3,1.0,0.0,True,20,6,1,Critical
S0005339,20250930,2025-09-30,26,5,4,4,0,4,1.0,0.0,True,24,1,2,Critical
S0005340,20250930,2025-09-30,26,6,4,3,1,2,0.6667,0.3333,False,8,1,0,Low
S0005341,20250930,2025-09-30,27,1,4,4,0,4,1.0,0.0,True,25,6,0,Normal
S0005342,20250930,2025-09-30,27,2,4,3,1,2,0.6667,0.3333,False,26,7,0,Normal
S0005343,20250930,2025-09-30,27,3,4,2,1,1,0.5,0.5,False,13,5,0,Low
S0005344,20250930,2025-09-30,27,4,4,2,0,2,1.0,0.0,True,11,4,0,High
S0005345,20250930,2025-09-30,27,5,4,3,0,3,1.0,0.0,True,22,4,0,Normal
S0005346,20250930,2025-09-30,27,6,4,2,1,1,0.5,0.5,False,6,3,0,Low
S0005347,20250930,2025-09-30,28,1,4,4,1,3,0.75,0.25,False,38,11,0,Normal
S0005348,20250930,2025-09-30,28,2,4,3,1,2,0.6667,0.3333,False,22,8,0,Normal
S0005349,20250930,2025-09-30,28,3,4,2,1,1,0.5,0.5,False,19,1,0,Low
S0005350,20250930,2025-09-30,28,4,4,2,0,2,1.0,0.0,True,9,3,0,Normal
S0005351,20250930,2025-09-30,28,5,4,3,1,2,0.6667,0.3333,False,21,4,0,Normal
S0005352,20250930,2025-09-30,28,6,4,2,1,1,0.5,0.5,False,6,1,0,Low
S0005353,20250930,2025-09-30,29,1,4,4,0,4,1.0,0.0,True,30,6,0,Normal
S0005354,20250930,2025-09-30,29,2,4,3,1,2,0.6667,0.3333,False,18,6,0,Low
S0005355,20250930,2025-09-30,29,3,4,2,1,1,0.5,0.5,False,13,2,0,Low
S0005356,20250930,2025-09-30,29,4,4,2,0,2,1.0,0.0,True,10,4,0,Normal
S0005357,20250930,2025-09-30,29,5,4,3,0,3,1.0,0.0,True,15,7,0,High
S0005358,20250930,2025-09-30,29,6,4,2,1,1,0.5,0.5,False,9,1,0,Low
S0005359,20250930,2025-09-30,30,1,4,4,0,4,1.0,0.0,True,23,5,0,High
S0005360,20250930,2025-09-30,30,2,4,3,0,3,1.0,0.0,True,22,4,0,Normal
S0005361,20250930,2025-09-30,30,3,4,2,1,1,0.5,0.5,False,10,0,0,Low
S0005362,20250930,2025-09-30,30,4,4,2,0,2,1.0,0.0,True,8,2,0,Normal
S0005363,20250930,2025-09-30,30,5,4,3,0,3,1.0,0.0,True,24,6,0,Normal
S0005364,20250930,2025-09-30,30,6,4,2,1,1,0.5,0.5,False,7,3,0,Low
S0005365,20250930,2025-09-30,31,1,4,4,0,4,1.0,0.0,True,57,11,0,Normal
S0005366,20250930,2025-09-30,31,2,4,3,0,3,1.0,0.0,True,51,14,0,Normal
S0005367,20250930,2025-09-30,31,3,4,2,1,1,0.5,0.5,False,29,12,0,Low
S0005368,20250930,2025-09-30,31,4,4,2,0,2,1.0,0.0,True,23,6,0,Normal
S0005369,20250930,2025-09-30,31,5,4,3,0,3,1.0,0.0,True,30,5,0,High
S0005370,20250930,2025-09-30,31,6,4,2,1,1,0.5,0.5,False,17,5,0,Low
S0005371,20250930,2025-09-30,32,1,4,3,1,2,0.6667,0.3333,False,8,2,0,Low
S0005372,20250930,2025-09-30,32,2,4,3,2,1,0.3333,0.6667,False,6,0,0,Low
S0005373,20250930,2025-09-30,32,3,4,2,1,1,0.5,0.5,False,2,0,0,Low
S0005374,20250930,2025-09-30,32,4,4,1,1,0,0.0,1.0,False,4,1,0,Low
S0005375,20250930,2025-09-30,32,5,4,2,1,1,0.5,0.5,False,3,0,0,Low
S0005376,20250930,2025-09-30,32,6,4,1,1,0,0.0,1.0,False,1,0,0,Low
S0005377,20250930,2025-09-30,33,1,5,5,0,5,1.0,0.0,True,42,9,2,Critical
S0005378,20250930,2025-09-30,33,2,5,5,0,5,1.0,0.0,True,41,10,1,High
S0005379,20250930,2025-09-30,33,3,5,4,1,3,0.75,0.25,False,21,3,0,Low
S0005380,20250930,2025-09-30,33,4,5,3,0,3,1.0,0.0,True,18,5,1,Critical
S0005381,20250930,2025-09-30,33,5,5,4,0,4,1.0,0.0,True,34,5,2,Critical
S0005382,20250930,2025-09-30,33,6,5,3,1,2,0.6667,0.3333,False,13,2,0,Low
S0005383,20250930,2025-09-30,34,1,5,4,0,4,1.0,0.0,True,14,1,0,High
S0005384,20250930,2025-09-30,34,2,5,3,1,2,0.6667,0.3333,False,16,2,0,Normal
S0005385,20250930,2025-09-30,34,3,5,2,1,1,0.5,0.5,False,11,1,0,Low
S0005386,20250930,2025-09-30,34,4,5,2,0,2,1.0,0.0,True,5,1,0,Normal
S0005387,20250930,2025-09-30,34,5,5,3,0,3,1.0,0.0,True,8,2,0,Normal
S0005388,20250930,2025-09-30,34,6,5,2,1,1,0.5,0.5,False,7,1,0,Low
S0005389,20250930,2025-09-30,35,1,5,5,0,5,1.0,0.0,True,83,16,4,Critical
S0005390,20250930,2025-09-30,35,2,5,5,0,5,1.0,0.0,True,71,12,2,Critical
S0005391,20250930,2025-09-30,35,3,5,4,1,3,0.75,0.25,False,53,14,0,Normal
S0005392,20250930,2025-09-30,35,4,5,3,0,3,1.0,0.0,True,27,3,1,Critical
S0005393,20250930,2025-09-30,35,5,5,4,0,4,1.0,0.0,True,55,19,3,Critical
S0005394,20250930,2025-09-30,35,6,5,3,1,2,0.6667,0.3333,False,25,4,0,Normal
S0005395,20250930,2025-09-30,36,1,5,4,0,4,1.0,0.0,True,48,8,0,High
S0005396,20250930,2025-09-30,36,2,5,3,1,2,0.6667,0.3333,False,32,11,0,Normal
S0005397,20250930,2025-09-30,36,3,5,2,1,1,0.5,0.5,False,20,5,0,Low
S0005398,20250930,2025-09-30,36,4,5,2,0,2,1.0,0.0,True,11,3,0,Normal
S0005399,20250930,2025-09-30,36,5,5,3,0,3,1.0,0.0,True,32,3,0,High
S0005400,20250930,2025-09-30,36,6,5,2,1,1,0.5,0.5,False,10,1,0,Low
S0005401,20250930,2025-09-30,37,1,5,4,0,4,1.0,0.0,True,29,10,0,Normal
S0005402,20250930,2025-09-30,37,2,5,3,1,2,0.6667,0.3333,False,20,3,0,Low
S0005403,20250930,2025-09-30,37,3,5,2,1,1,0.5,0.5,False,11,1,0,Low
S0005404,20250930,2025-09-30,37,4,5,2,0,2,1.0,0.0,True,13,4,0,Normal
S0005405,20250930,2025-09-30,37,5,5,3,1,2,0.6667,0.3333,False,16,2,0,Normal
S0005406,20250930,2025-09-30,37,6,5,2,1,1,0.5,0.5,False,11,3,0,Low
S0005407,20250930,2025-09-30,38,1,5,4,1,3,0.75,0.25,False,11,3,0,Normal
S0005408,20250930,2025-09-30,38,2,5,3,1,2,0.6667,0.3333,False,20,4,0,Low
S0005409,20250930,2025-09-30,38,3,5,2,1,1,0.5,0.5,False,8,2,0,Low
S0005410,20250930,2025-09-30,38,4,5,2,0,2,1.0,0.0,True,6,1,0,Normal
